0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1,0.0,0.0,0.0,16.0,16.0,8.0,0.0,10.0,15.0,15.13,0.0,16.0,10.0,15.0,10.05,0.0,16.0,1.0,31.0,15.03,10.0,15.0,9.0,26.0,11.05,1.0,31.0,9.0,26.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57
1,0.0,0.0,0.0,10.0,10.0,23.0,0.0,24.0,14.0,14.04,0.0,10.0,24.0,14.0,24.33,0.0,10.0,0.0,26.0,16.0,24.0,14.0,23.0,39.0,25.02,0.0,26.0,23.0,39.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79
1,0.0,0.0,0.0,24.0,24.0,18.0,0.0,20.0,16.0,16.12,0.0,24.0,20.0,16.0,21.54,0.0,24.0,1.0,48.0,24.02,20.0,16.0,21.0,40.0,24.02,1.0,48.0,21.0,40.0,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.39
1,0.0,0.0,0.0,20.0,20.0,13.0,0.0,15.0,12.0,12.17,0.0,20.0,15.0,12.0,17.0,0.0,20.0,8.0,38.0,19.7,15.0,12.0,8.0,38.0,26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85
1,0.0,0.0,0.0,7.0,7.0,22.0,0.0,23.0,10.0,10.05,0.0,7.0,23.0,10.0,23.19,0.0,7.0,3.0,31.0,24.19,23.0,10.0,3.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6
1,0.0,0.0,0.0,12.0,12.0,10.0,0.0,12.0,6.0,6.32,0.0,12.0,12.0,6.0,13.42,0.0,12.0,2.0,19.0,7.28,12.0,6.0,12.0,17.0,11.0,2.0,19.0,3.0,24.0,5.1,3.0,24.0,12.0,17.0,11.4,0.0,0.0,0.0,0.0,0.0,26.83
1,0.0,0.0,0.0,13.0,13.0,12.0,0.0,13.0,11.0,11.05,0.0,13.0,13.0,11.0,13.15,0.0,13.0,2.0,34.0,21.1,13.0,11.0,15.0,30.0,19.1,2.0,34.0,15.0,30.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16
1,0.0,0.0,0.0,10.0,10.0,12.0,0.0,13.0,7.0,7.07,0.0,10.0,13.0,7.0,13.34,0.0,10.0,1.0,22.0,12.04,13.0,7.0,11.0,28.0,21.1,1.0,22.0,11.0,28.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.87
1,0.0,0.0,0.0,21.0,21.0,15.0,0.0,15.0,24.0,24.0,0.0,21.0,15.0,24.0,15.3,0.0,21.0,14.0,32.0,17.8,15.0,24.0,14.0,32.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34
1,0.0,0.0,0.0,18.0,18.0,11.0,0.0,13.0,12.0,12.17,0.0,18.0,13.0,12.0,14.32,0.0,18.0,4.0,41.0,23.35,13.0,12.0,4.0,41.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01
1,0.0,0.0,0.0,17.0,17.0,23.0,0.0,25.0,10.0,10.2,0.0,17.0,25.0,10.0,25.96,0.0,17.0,2.0,37.0,20.1,25.0,10.0,27.0,18.0,8.25,2.0,37.0,21.0,46.0,21.02,21.0,46.0,27.0,18.0,28.64,0.0,0.0,0.0,0.0,0.0,53.34
1,0.0,0.0,0.0,14.0,14.0,20.0,0.0,22.0,8.0,8.25,0.0,14.0,22.0,8.0,22.8,0.0,14.0,7.0,35.0,22.14,22.0,8.0,7.0,35.0,30.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34
1,0.0,0.0,0.0,7.0,7.0,24.0,0.0,25.0,12.0,12.04,0.0,7.0,25.0,12.0,25.5,0.0,7.0,2.0,31.0,24.08,25.0,12.0,25.0,29.0,17.0,2.0,31.0,20.0,35.0,18.44,20.0,35.0,25.0,29.0,7.81,0.0,0.0,0.0,0.0,0.0,43.01
1,0.0,0.0,0.0,12.0,12.0,14.0,0.0,14.0,11.0,11.0,0.0,12.0,14.0,11.0,14.04,0.0,12.0,2.0,29.0,17.12,14.0,11.0,12.0,30.0,19.1,2.0,29.0,12.0,30.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.11
1,0.0,0.0,0.0,22.0,22.0,8.0,0.0,9.0,9.0,9.06,0.0,22.0,9.0,9.0,15.81,0.0,22.0,0.0,46.0,24.0,9.0,9.0,8.0,30.0,21.02,0.0,46.0,4.0,51.0,6.4,4.0,51.0,8.0,30.0,21.38,0.0,0.0,0.0,0.0,0.0,51.79
1,0.0,0.0,0.0,13.0,13.0,10.0,0.0,12.0,7.0,7.28,0.0,13.0,12.0,7.0,13.42,0.0,13.0,1.0,34.0,21.02,12.0,7.0,12.0,21.0,14.0,1.0,34.0,6.0,40.0,7.81,6.0,40.0,12.0,21.0,19.92,0.0,0.0,0.0,0.0,0.0,41.76
1,0.0,0.0,0.0,20.0,20.0,19.0,0.0,20.0,11.0,11.05,0.0,20.0,20.0,11.0,21.93,0.0,20.0,0.0,37.0,17.0,20.0,11.0,22.0,22.0,11.18,0.0,37.0,22.0,22.0,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.05
2,22.0,0.0,7.0,6.0,16.16,7.0,6.0,0.0,12.0,9.22,0.0,12.0,0.0,24.0,12.0,0.0,24.0,7.0,30.0,9.22,7.0,30.0,22.0,36.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19
2,19.0,0.0,5.0,8.0,16.12,5.0,8.0,0.0,16.0,9.43,0.0,16.0,5.0,24.0,9.43,5.0,24.0,19.0,32.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22
2,20.0,0.0,2.0,4.0,18.44,2.0,4.0,0.0,8.0,4.47,0.0,8.0,0.0,15.0,7.0,0.0,15.0,2.0,19.0,4.47,2.0,19.0,20.0,22.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73
2,12.0,0.0,2.0,6.0,11.66,2.0,6.0,0.0,12.0,6.32,0.0,12.0,2.0,18.0,6.32,2.0,18.0,12.0,24.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83
2,12.0,0.0,5.0,4.0,8.06,5.0,4.0,0.0,8.0,6.4,0.0,8.0,0.0,16.0,8.0,0.0,16.0,5.0,20.0,6.4,5.0,20.0,12.0,24.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83
2,19.0,0.0,5.0,6.0,15.23,5.0,6.0,0.0,12.0,7.81,0.0,12.0,0.0,25.0,13.0,0.0,25.0,5.0,31.0,7.81,5.0,31.0,19.0,38.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49
2,21.0,0.0,14.0,5.0,8.6,14.0,5.0,0.0,10.0,14.87,0.0,10.0,0.0,19.0,9.0,0.0,19.0,14.0,24.0,14.87,14.0,24.0,21.0,28.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2,26.0,0.0,0.0,12.0,28.64,0.0,12.0,0.0,24.0,12.0,0.0,24.0,26.0,36.0,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41
2,20.0,0.0,5.0,5.0,15.81,5.0,5.0,0.0,10.0,7.07,0.0,10.0,0.0,21.0,11.0,0.0,21.0,5.0,26.0,7.07,5.0,26.0,20.0,32.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.74
2,18.0,0.0,7.0,6.0,12.53,7.0,6.0,0.0,12.0,9.22,0.0,12.0,0.0,24.0,12.0,0.0,24.0,7.0,30.0,9.22,7.0,30.0,18.0,36.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
2,14.0,0.0,2.0,7.0,13.89,2.0,7.0,0.0,14.0,7.28,0.0,14.0,2.0,21.0,7.28,2.0,21.0,14.0,28.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
2,27.0,0.0,12.0,7.0,16.55,12.0,7.0,0.0,14.0,13.89,0.0,14.0,12.0,21.0,13.89,12.0,21.0,27.0,28.0,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9
2,21.0,0.0,0.0,9.0,22.85,0.0,9.0,0.0,18.0,9.0,0.0,18.0,21.0,28.0,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2,19.0,0.0,0.0,7.0,20.25,0.0,7.0,0.0,14.0,7.0,0.0,14.0,19.0,20.0,19.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.59
2,28.0,0.0,0.0,10.0,29.73,0.0,10.0,0.0,20.0,10.0,0.0,20.0,28.0,30.0,29.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04
2,21.0,0.0,12.0,5.0,10.3,12.0,5.0,0.0,10.0,13.0,0.0,10.0,0.0,21.0,11.0,0.0,21.0,12.0,26.0,13.0,12.0,26.0,21.0,32.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28
2,14.0,0.0,0.0,11.0,17.8,0.0,11.0,0.0,22.0,11.0,0.0,22.0,14.0,34.0,18.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77
2,17.0,0.0,1.0,6.0,17.09,1.0,6.0,0.0,12.0,6.08,0.0,12.0,0.0,23.0,11.0,0.0,23.0,1.0,29.0,6.08,1.0,29.0,17.0,34.0,16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01
2,18.0,0.0,9.0,6.0,10.82,9.0,6.0,0.0,12.0,10.82,0.0,12.0,0.0,24.0,12.0,0.0,24.0,9.0,30.0,10.82,9.0,30.0,18.0,36.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
2,22.0,0.0,0.0,11.0,24.6,0.0,11.0,0.0,22.0,11.0,0.0,22.0,22.0,32.0,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83
2,16.0,0.0,9.0,5.0,8.6,9.0,5.0,0.0,10.0,10.3,0.0,10.0,0.0,19.0,9.0,0.0,19.0,9.0,24.0,10.3,9.0,24.0,16.0,28.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25
2,10.0,0.0,0.0,8.0,12.81,0.0,8.0,0.0,16.0,8.0,0.0,16.0,10.0,24.0,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2,34.0,0.0,11.0,10.0,25.08,11.0,10.0,0.0,20.0,14.87,0.0,20.0,11.0,30.0,14.87,11.0,30.0,34.0,40.0,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5
2,26.0,0.0,17.0,6.0,10.82,17.0,6.0,0.0,12.0,18.03,0.0,12.0,0.0,23.0,11.0,0.0,23.0,17.0,29.0,18.03,17.0,29.0,26.0,34.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8
2,16.0,0.0,8.0,5.0,9.43,8.0,5.0,0.0,10.0,9.43,0.0,10.0,0.0,21.0,11.0,0.0,21.0,8.0,26.0,9.43,8.0,26.0,16.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78
2,12.0,0.0,2.0,6.0,11.66,2.0,6.0,0.0,12.0,6.32,0.0,12.0,2.0,18.0,6.32,2.0,18.0,12.0,24.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83
2,14.0,0.0,2.0,7.0,13.89,2.0,7.0,0.0,14.0,7.28,0.0,14.0,2.0,21.0,7.28,2.0,21.0,14.0,28.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
2,21.0,0.0,0.0,9.0,22.85,0.0,9.0,0.0,18.0,9.0,0.0,18.0,21.0,28.0,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2,33.0,0.0,0.0,12.0,35.11,0.0,12.0,0.0,24.0,12.0,0.0,24.0,33.0,36.0,35.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84
2,34.0,0.0,0.0,12.0,36.06,0.0,12.0,0.0,24.0,12.0,0.0,24.0,34.0,36.0,36.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52
2,22.0,0.0,5.0,8.0,18.79,5.0,8.0,0.0,16.0,9.43,0.0,16.0,5.0,24.0,9.43,5.0,24.0,22.0,32.0,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83
2,26.0,0.0,14.0,7.0,13.89,14.0,7.0,0.0,14.0,15.65,0.0,14.0,14.0,21.0,15.65,14.0,21.0,26.0,28.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21
2,12.0,0.0,0.0,9.0,15.0,0.0,9.0,0.0,18.0,9.0,0.0,18.0,12.0,28.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46
2,18.0,0.0,2.0,9.0,18.36,2.0,9.0,0.0,18.0,9.22,0.0,18.0,2.0,27.0,9.22,2.0,27.0,18.0,36.0,18.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
2,28.0,0.0,0.0,12.0,30.46,0.0,12.0,0.0,24.0,12.0,0.0,24.0,28.0,36.0,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61
2,18.0,0.0,9.0,6.0,10.82,9.0,6.0,0.0,12.0,10.82,0.0,12.0,0.0,24.0,12.0,0.0,24.0,9.0,30.0,10.82,9.0,30.0,18.0,36.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
2,15.0,0.0,0.0,8.0,17.0,0.0,8.0,0.0,16.0,8.0,0.0,16.0,15.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3
2,16.0,0.0,0.0,12.0,20.0,0.0,12.0,0.0,24.0,12.0,0.0,24.0,16.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4
2,16.0,0.0,8.0,5.0,9.43,8.0,5.0,0.0,10.0,9.43,0.0,10.0,0.0,21.0,11.0,0.0,21.0,8.0,26.0,9.43,8.0,26.0,16.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78
2,15.0,0.0,0.0,7.0,16.55,0.0,7.0,0.0,14.0,7.0,0.0,14.0,15.0,20.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2,27.0,0.0,15.0,7.0,13.89,15.0,7.0,0.0,14.0,16.55,0.0,14.0,15.0,21.0,16.55,15.0,21.0,27.0,28.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9
2,12.0,0.0,0.0,9.0,15.0,0.0,9.0,0.0,18.0,9.0,0.0,18.0,12.0,28.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46
2,14.0,0.0,2.0,5.0,13.0,2.0,5.0,0.0,10.0,5.39,0.0,10.0,0.0,19.0,9.0,0.0,19.0,2.0,24.0,5.39,2.0,24.0,14.0,28.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
2,16.0,0.0,2.0,8.0,16.12,2.0,8.0,0.0,16.0,8.25,0.0,16.0,2.0,24.0,8.25,2.0,24.0,16.0,32.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78
2,18.0,0.0,2.0,9.0,18.36,2.0,9.0,0.0,18.0,9.22,0.0,18.0,2.0,27.0,9.22,2.0,27.0,18.0,36.0,18.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
2,19.0,0.0,1.0,10.0,20.59,1.0,10.0,0.0,19.0,9.06,0.0,19.0,1.0,29.0,10.05,1.0,29.0,19.0,38.0,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49
2,20.0,0.0,5.0,7.0,16.55,5.0,7.0,0.0,14.0,8.6,0.0,14.0,0.0,27.0,13.0,0.0,27.0,5.0,34.0,8.6,5.0,34.0,20.0,40.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.72
2,16.0,0.0,8.0,5.0,9.43,8.0,5.0,0.0,10.0,9.43,0.0,10.0,0.0,21.0,11.0,0.0,21.0,8.0,26.0,9.43,8.0,26.0,16.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78
2,31.0,0.0,23.0,5.0,9.43,23.0,5.0,0.0,10.0,23.54,0.0,10.0,0.0,21.0,11.0,0.0,21.0,23.0,26.0,23.54,23.0,26.0,31.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55
2,17.0,0.0,0.0,8.0,18.79,0.0,8.0,0.0,16.0,8.0,0.0,16.0,17.0,24.0,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41
2,14.0,0.0,7.0,5.0,8.6,7.0,5.0,0.0,10.0,8.6,0.0,10.0,0.0,19.0,9.0,0.0,19.0,7.0,24.0,8.6,7.0,24.0,14.0,28.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
2,12.0,0.0,0.0,9.0,15.0,0.0,9.0,0.0,18.0,9.0,0.0,18.0,12.0,28.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46
2,15.0,0.0,2.0,4.0,13.6,2.0,4.0,0.0,8.0,4.47,0.0,8.0,0.0,15.0,7.0,0.0,15.0,2.0,19.0,4.47,2.0,19.0,15.0,22.0,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63
2,15.0,0.0,7.0,5.0,9.43,7.0,5.0,0.0,10.0,8.6,0.0,10.0,0.0,20.0,10.0,0.0,20.0,7.0,25.0,8.6,7.0,25.0,15.0,30.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.54
2,15.0,0.0,0.0,9.0,17.49,0.0,9.0,0.0,18.0,9.0,0.0,18.0,15.0,28.0,18.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.76
2,18.0,0.0,2.0,6.0,17.09,2.0,6.0,0.0,12.0,6.32,0.0,12.0,0.0,24.0,12.0,0.0,24.0,2.0,30.0,6.32,2.0,30.0,18.0,36.0,17.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25
2,19.0,0.0,1.0,6.0,18.97,1.0,6.0,0.0,12.0,6.08,0.0,12.0,0.0,25.0,13.0,0.0,25.0,1.0,31.0,6.08,1.0,31.0,19.0,38.0,19.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49
2,14.0,0.0,0.0,11.0,17.8,0.0,11.0,0.0,22.0,11.0,0.0,22.0,14.0,32.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.93
2,17.0,0.0,9.0,5.0,9.43,9.0,5.0,0.0,10.0,10.3,0.0,10.0,0.0,21.0,11.0,0.0,21.0,9.0,26.0,10.3,9.0,26.0,17.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.24
2,12.0,0.0,2.0,4.0,10.77,2.0,4.0,0.0,8.0,4.47,0.0,8.0,0.0,16.0,8.0,0.0,16.0,2.0,20.0,4.47,2.0,20.0,12.0,24.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83
2,22.0,0.0,0.0,8.0,23.41,0.0,8.0,0.0,16.0,8.0,0.0,16.0,22.0,24.0,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56
2,30.0,0.0,9.0,9.0,22.85,9.0,9.0,0.0,18.0,12.73,0.0,18.0,9.0,27.0,12.73,9.0,27.0,30.0,36.0,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86
2,16.0,0.0,0.0,12.0,20.0,0.0,12.0,0.0,24.0,12.0,0.0,24.0,16.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4
2,15.0,0.0,2.0,4.0,13.6,2.0,4.0,0.0,8.0,4.47,0.0,8.0,0.0,16.0,8.0,0.0,16.0,2.0,20.0,4.47,2.0,20.0,15.0,24.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3
2,13.0,0.0,3.0,6.0,11.66,3.0,6.0,0.0,12.0,6.71,0.0,12.0,3.0,18.0,6.71,3.0,18.0,13.0,24.0,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29
2,17.0,0.0,6.0,3.0,11.4,6.0,3.0,0.0,6.0,6.71,0.0,6.0,0.0,13.0,7.0,0.0,13.0,6.0,16.0,6.71,6.0,16.0,17.0,20.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25
